,CaseType,EMPNUM,WOMEMPNUM,BUSST,islatest,profit_loss,revenue,sales_cost,sales_tax,sales_expense,G_expense,finance_expense,asset_devaluation_losses,fair_value_change,investment_income,operation_profit,non_operating_income,non_operating_expense,total_profit,assets,assets_re,payrol_expense,main_business_income,main_business_cost,other_business_income,other_operating_cost,retained_profits,income_tax_adjuste,incometax_actual,ENTTYPE,INDUSTRYPHY,REGCAPCUR,RECCAP,PARFORM,Unnamed: 0_y,NAME,industry_tax,registertype,economic_type,incometax_rate,collection_type,avg_EMPNUM,std_EMPNUM
2985,0,0.0,0.0,0,1,1.2722708896807833,1.2006401055989375,-0.06168867960680505,0.7772396571023141,1.5878035644719393,0.527007521353589,-0.14209283117231514,-0.023945015207452673,-1.6500252009956105,1.4029120992484614,0.07350396883518828,-0.2700785803928376,0.21393540945819534,-0.6958562989180707,-0.3684136507744478,0.2345423106065478,-0.35593117239571154,-0.005648736091823814,0.531046103927155,-0.21745939262467112,0.3484918551187542,-1.1122468486671775,0.0,0.5147862894922065,33,11,1,41.89477901874754,0,0,0,0,17,208,0.0,2,3.256843370562426,0.0
2986,0,0.0,0.0,0,1,2.1365498743621276,1.769318314701836,0.27065440724630896,1.1262976330945693,1.4047961854431117,0.1322815322233324,0.16065670536569704,1.2367342381182962,-0.9056344579510964,-1.2286202936728055,0.00785818019862461,-0.8181455697361346,-0.45025165479000384,-1.415180466758834,0.8361299778444178,0.8117134310730691,-1.0969261987815715,0.15982678939468908,-0.7524339828223523,0.4217223066361336,0.44241310967347464,-1.6140248796064938,0.0,0.5129183886824052,17,11,1,0.0,0,0,0,0,20,210,0.0,2,4.253534143425254,0.0
2987,0,0.0,0.0,0,0,1.233776041484494,1.745272933043365,0.2317896679537884,0.6679597817476705,1.8444386825309456,1.5988383971339024,0.11817785633060829,0.053039942282693764,-1.9168109339478787,2.2238346792374686,-0.556789243071078,0.8501679833100492,0.44107977139937565,-0.7317898938294389,-0.2856511283776511,0.6583588011023417,-0.300413401853389,-0.56060695751151,0.30584477133556504,-0.281786042760049,0.5197894626770662,-1.6187044820392922,0.0,-0.03777233413615536,53,11,1,0.7100766453325547,0,0,0,0,23,200,0.017751916133313866,1,1.857984670933489,0.0
2988,0,0.0,0.0,0,1,1.317398928028137,1.7489082744490214,0.189948676273615,0.7301585944079863,1.909321357236984,1.4925256987569677,0.07567032139387837,0.041584454695850114,-1.9842240279617187,2.204170813905927,-0.47057432558030615,0.688316465199622,0.42486958328976543,-0.7701422596405202,-0.31914571538621017,0.6179379540865848,-0.32960617894867766,-0.4890459318417989,0.3678480067216007,-0.28689118884159814,0.5191322477588979,-1.621823181398184,0.0,0.06564410896248818,52,11,1,8.018001408190345,0,0,0,0,22,210,0.0,2,2.2405400422457102,0.0
2989,0,0.0,0.0,0,1,1.2808199893380732,1.3045045629533978,-0.014018253155734545,0.7683205746053785,1.6487122091327902,0.7099162278214457,-0.1008395668791828,-0.011531048431838116,-1.7133361531600126,1.5547033326753028,-0.029566754614484547,-0.08851928697180611,0.25389498535055033,-0.7099291038661939,-0.35908028497864297,0.3071731557377498,-0.35094413992769397,-0.0972239729481651,0.5001296970106517,-0.23061261990821325,0.38081813775065143,-1.208781486800171,0.0,0.42970035617318875,36,11,1,35.47712918359842,0,0,0,0,18,209,0.0,2,3.0643138755079526,0.0
2990,0,0.0,0.0,0,1,0.9552249614739805,0.1251412739969624,0.6929906732329139,0.5852358635932269,1.9720350356085625,0.9654296008561395,0.7916312394715269,-1.0764517186157498,-1.4236507747636242,-1.1856026944973688,-0.17266777456354498,-0.5448822321435656,-0.9283068290702386,-1.3041815414131024,-1.1145625487048745,-0.5936792327716777,0.4444314438957729,1.3111114939638924,0.9042896599585573,0.3466261546954971,-0.43729483306152994,0.620208873063075,0.0,0.25669644589615,6,11,1,0.0,0,0,0,0,8,206,0.0,2,2.0,0.0
2991,0,0.0,0.0,0,0,0.4401620038775055,0.6226436611601147,0.08269329383466015,0.23830136601605495,0.658022039036499,0.5704016686140212,0.042161138089406025,0.018922532530788433,-0.6838415671661546,0.793375374292155,-0.1986401589325118,0.3033059733563904,0.1573596418806948,-0.26107340007811375,-0.1019089112196524,0.2348761196683043,-0.10717550066245785,-0.20000216693220574,0.10911319631765734,-0.10053000307636012,0.18544011538031208,-0.5774890940843973,0.0,-0.013475659864894369,22,11,1,6.6857264672291405,0,0,0,1,20,114,0.1671431616807285,1,0.6628547065541719,0.0
2992,0,0.0,0.0,0,1,1.2376726996653777,0.7803008446882995,-0.2546108045773777,0.813335166964446,1.3413063956431714,-0.21322366503231094,-0.30904471312312204,-0.07418431508289713,-1.3938058982796298,0.7886132669385009,0.4906309901462932,-1.0048486947506992,0.052219081999101025,-0.6389036841208231,-0.4061857643573312,-0.059394581179017525,-0.3761136832867082,0.3649560728905834,0.6561647437804975,-0.1642283068829393,0.217667450932941,-0.7215713521725537,0.0,0.8591288994300025,18,11,1,67.86699566725648,0,0,0,0,13,207,0.0,2,4.036009870017694,0.0
2993,0,0.0,0.0,0,1,1.7176033210353938,1.825985626415723,0.25969565280573903,0.9152452774054896,1.7056728712661844,0.9555741063359531,0.14332514335749955,0.625448477336383,-1.505544772495388,0.6485134479822678,-0.306793862466581,0.08004300075321236,0.02910391867927914,-1.0900347236496242,0.24351240599082424,0.7583221233410657,-0.6960747285781057,-0.23570444065122942,-0.19192328744573767,0.0460054269143495,0.503097341490431,-1.680564206164565,0.0,0.2260561174767988,38,11,1,0.0,0,0,0,0,22,210,0.0,2,3.085759972513595,0.0
2994,0,0.0,0.0,0,1,1.0930333705096886,0.7732524132363721,0.5290774807903972,0.6346812147145632,1.9769816531583084,1.244707849222607,0.5460592589823691,-0.6574894712740876,-1.6600756063598776,0.13736141738561924,-0.33037000815776896,-0.005249259390519012,-0.4097162335055713,-1.113297268871757,-0.8162640003880485,-0.11232277277552627,0.16064745580325723,0.6034806696294349,0.6917427839494007,0.10640229195114198,-0.06886892301388081,-0.2530303712845381,0.0,0.1467927220975342,24,11,1,0.0,0,0,0,0,14,208,0.0,2,2.0,0.0
2995,0,0.0,0.0,0,1,1.326730294562498,1.8622766243711715,0.24198108201179414,0.7204233905543102,1.9758033157151382,1.6921710708777644,0.12069837642770108,0.05513433465658513,-2.0533281118966475,2.3698513759053195,-0.5830763126931277,0.8864889491507925,0.46848557376324446,-0.7855027661735714,-0.3089583201362721,0.697214727640363,-0.32416281885892256,-0.5890005627190732,0.33410266084563517,-0.3012479737444188,0.5544164769787974,-1.7271910128414336,0.0,-0.027227428690126357,56,11,1,1.0131184027743378,0,0,0,0,23,210,0.0,2,2.03039355208323,0.0
2996,0,0.0,0.0,0,1,1.2433440686398216,0.849203265364288,-0.22298682212180124,0.8074183558637013,1.3817124514212697,-0.09188424864909939,-0.28167779817470373,-0.06594904016000355,-1.4358056157050219,0.8893097292981942,0.42225512291125533,-0.8844044626084329,0.07872777976057732,-0.6482394121583517,-0.39999412274319623,-0.011212159850767622,-0.3728053464620764,0.3042061719707193,0.6356551745841638,-0.1729539982563087,0.23911231457086984,-0.7856112597199859,0.0,0.8026839237329884,20,11,1,63.60960464095422,0,0,0,0,13,207,0.0,2,3.9082881392286266,0.0
2997,0,0.0,0.0,0,1,1.2064188281072337,0.4005922742256047,-0.42888475682371574,0.84594162494836,1.1186360521775123,-0.8819028766424042,-0.4598587491336068,-0.11956740086799394,-1.1623531785206809,0.233693579094004,0.8674378214193633,-1.668594710616793,-0.09386547690443703,-0.5874562035739778,-0.44030676276428304,-0.3249190452615499,-0.39434531918521,0.6997376060751,0.7691892082904865,-0.11614262621779872,0.09948875073869567,-0.3686591974349689,0.0,1.1701867813076379,4,11,1,91.32869475762368,0,0,0,0,9,206,0.0,2,4.73986084272871,0.0
2998,0,0.0,0.0,0,1,1.987374000409777,1.7894960573812384,0.2667522823615954,1.051147427514368,1.5119304778800262,0.42543441362667367,0.15448539093668,1.0190714196151645,-1.1192467785551041,-0.5602222266323702,-0.10418115532699157,-0.4983241893886887,-0.27956571397396457,-1.2994045998730763,0.6251144115417782,0.7927021874451287,-0.954193509091555,0.018988497614946254,-0.5528508327081283,0.2879393850532081,0.4640211721925173,-1.6377177877177578,0.0,0.4107742615348103,25,11,1,0.0,0,0,0,0,20,210,0.0,2,3.8377204050344575,0.0
2999,0,0.0,0.0,0,1,1.2116924842468988,0.4646628144202394,-0.39947845122289494,0.8404397386614181,1.1562085756888594,-0.7690725598218617,-0.43441097811187224,-0.1119096363397733,-1.2014076058842849,0.32732855847176845,0.8038569093549462,-1.5565968019660712,-0.06921573936588399,-0.5961372503732971,-0.4345493188455173,-0.2801154849207118,-0.3912689841969702,0.6432478785659673,0.7501179018737256,-0.12425641604373824,0.11942976274092271,-0.42820821516647944,0.0,1.1177000900027416,7,11,1,87.3698593466345,0,0,0,0,10,206,0.0,2,4.621095780399035,0.0
3000,0,0.0,0.0,0,0,0.36658583496170705,0.5185644021956883,0.06887052925756157,0.19846761979442018,0.5480290358513784,0.4750550254460708,0.03511360788365994,0.015759498380781625,-0.5695326485992909,0.6607571109292878,-0.16543606189930476,0.25260625068098463,0.13105587306478034,-0.21743314850175366,-0.08487412130169092,0.19561492741916198,-0.08926036334730972,-0.16657040070045964,0.0908741595709853,-0.08372570733458037,0.15444249829207285,-0.4809577379948573,0.0,-0.011223108718414133,19,11,1,7.239730554660938,0,0,0,1,20,106,0.18099326386652345,1,0.5520538890678124,0.0
3001,0,0.0,0.0,0,1,1.3120200277403642,1.683559105302665,0.1599555213409457,0.7357702795365517,1.8709990146012012,1.3774436745326728,0.04971469985790851,0.0337738673663622,-1.9443902077388018,2.108667200438882,-0.4057245558678112,0.5740834611665591,0.3997279212571564,-0.7612879688239793,-0.3250180582032853,0.5722402678461058,-0.33274390706657125,-0.4314288624864973,0.3872999112175654,-0.27861547550841,0.4987932813271433,-1.5610857688461086,0.0,0.1191782551956348,50,11,1,12.055841640369025,0,0,0,0,22,210,0.0,2,2.361675249211071,0.0
3002,0,0.0,0.0,0,1,2.2993628140734006,1.7472960029477218,0.27491324888583346,1.2083177719162617,1.2878681016089066,-0.18767022097607344,0.16739217684275234,1.474294926769973,-0.6724945476248836,-1.9581206566265763,0.13013970667421182,-1.1672037501059522,-0.6365410262236196,-1.5415401034472178,1.0664357489072758,0.832462607066641,-1.25270694392238,0.31353995829422765,-0.9702622316269311,0.5677351314246528,0.4188297239222771,-1.588166059961595,0.0,0.6244001261411984,10,11,1,0.0,0,0,0,0,19,210,0.0,2,4.707359921857526,0.0
3003,0,0.0,0.0,0,0,1.2398371592974737,1.7538468593535668,0.23292837095827285,0.6712412386696524,1.8534997760987748,1.6066929408785549,0.1187584235373141,0.053300509296608414,-1.9262275675225482,2.234759614990987,-0.5595245573305387,0.8543445665264532,0.4432466447779161,-0.7353849261624638,-0.28705443423243515,0.6615930917049474,-0.3018892296859999,-0.5633610268903941,0.30734728162042857,-0.2831703607770912,0.5223430097271777,-1.6266566210338487,0.0,-0.03795789663661939,53,11,1,0.6644384435577488,0,0,0,0,23,201,0.01661096108894372,1,1.8671123112884502,0.0
3004,0,0.0,0.0,0,1,1.2569488519830834,1.0144900787152076,-0.1471255209618961,0.7932247928154548,1.478640659953264,0.19919123565287045,-0.21602857832594363,-0.04619382204546526,-1.5365567850656263,1.1308657909844955,0.25823143412780103,-0.5954763941605965,0.1423182623022738,-0.6706344560841694,-0.3851412815545853,0.10437041043842288,-0.3648691310741394,0.15847605921246544,0.5864557226287184,-0.19388565359204696,0.2905554008758697,-0.9392336164087006,0.0,0.6672806959349148,26,11,1,53.39674725477638,0,0,0,0,15,208,0.0,2,3.6019024176432914,0.0
3005,0,0.0,0.0,0,1,1.3091454782605805,1.6486357175981254,0.14392681597439347,0.7387692320554701,1.8505190904170348,1.3159424465552034,0.03584370125373554,0.02959979487131687,-1.9231025316203454,2.0576289123647933,-0.3710680532710089,0.5130359598652618,0.3862919124727928,-0.7565561285408647,-0.3281563093488412,0.5478188706864506,-0.33442074698671187,-0.4006376025855788,0.397695244642277,-0.274192834041932,0.4879238912570878,-1.5286269597375162,0.0,0.1477875515149888,48,11,1,14.213712379345766,0,0,0,0,21,210,0.0,2,2.426411371380373,0.0
3006,0,0.0,0.0,0,0,1.3125325786731081,1.8566802290467206,0.2465856690028722,0.7105981517782738,1.962176099054358,1.7008982292659585,0.12572159070704633,0.05642568008794634,-2.0391681418422465,2.3657903605991875,-0.5923311820078934,0.9044373840301055,0.4692355421805648,-0.7785027785425228,-0.3038853078061765,0.7003843046451738,-0.31958991238649764,-0.5963925954335493,0.32536798648784704,-0.299773499324015,0.5529695673079847,-1.7220324406400396,0.0,-0.04018348343559835,56,11,1,0.11706610730904066,0,0,0,0,23,209,0.0029266526827260164,1,1.9765867785381919,0.0
3007,0,0.0,0.0,0,0,0.767584677967351,1.0858087020909797,0.14420623488392154,0.41556625897113547,1.1475039428205933,0.9947055340037464,0.07352348298582347,0.03299840947428549,-1.1925298060484106,1.383542368079428,-0.34640232705780727,0.5289257496863119,0.2744145314089061,-0.45527769312084776,-0.17771574581959929,0.4095930795698332,-0.1868999855445872,-0.348777489981059,0.19027907206816858,-0.17531111126733998,0.3233831861735115,-1.0070650724222652,0.0,-0.023499779505436583,35,11,1,4.22034260127639,0,0,0,0,21,150,0.10550856503190975,1,1.155931479744722,0.0
3008,0,0.0,0.0,0,0,0.9362422615480239,1.3243880760441957,0.17589195739885644,0.5068765769953744,1.3996393067753803,1.2132672595760363,0.08967843413683008,0.040248986724832556,-1.454558480159866,1.68754128739043,-0.4225155965188435,0.6451439877469257,0.33471027869949666,-0.555313608094142,-0.21676434738046263,0.49959094043718194,-0.22796659466019223,-0.4254126422398432,0.23208815114720022,-0.21383135437522766,0.39443857369775703,-1.2283424982210889,0.0,-0.02866326978843848,41,11,1,2.9504070765415626,0,0,0,0,22,168,0.07376017691353906,1,1.4099185846916875,0.0
3009,0,0.0,0.0,0,1,1.2633386440740801,1.0921207433166304,-0.11149555685780957,0.786558467110704,1.524165170314466,0.33590137506108,-0.18519494759580168,-0.03691534011163022,-1.583876834852228,1.2443180212443723,0.18119402435208865,-0.4597748368440395,0.17218496081231316,-0.6811527915066582,-0.37816531106235224,0.15865636081754064,-0.3611417092520636,0.0900306383315832,0.5633480948882158,-0.2037166756922273,0.31471680188568146,-1.0113858069289576,0.0,0.603685528540493,29,11,1,48.6000493797603,0,0,0,0,16,208,0.0,2,3.458001481392809,0.0
3010,0,0.0,0.0,0,1,1.2511897621791523,0.9445219228485427,-0.17923864139900644,0.7992331210754631,1.4376096311315965,0.07597502474216578,-0.24381878586749062,-0.05455647452932288,-1.493907444935842,1.028611825093569,0.32766489218752237,-0.7177835747370207,0.1153995462600717,-0.6611543294347696,-0.39142869121709223,0.0554427365997715,-0.36822863897435937,0.22016559776196898,0.6072825197166662,-0.185024999233802,0.26877884285603115,-0.8742031836749051,0.0,0.724598723642976,24,11,1,57.71998867345508,0,0,0,0,14,208,0.0,2,3.7315996602036523,0.0
3011,0,0.0,0.0,0,1,1.3107623995838666,1.7972291797208602,0.27010445807949257,0.712801906820448,1.984797012495549,1.6859507478516167,0.15807024398784153,0.004445776151918622,-2.03361267418235,2.2275654448163986,-0.5795300880365126,0.8473385038387113,0.409625834582869,-0.8117115556574871,-0.3449701674955267,0.64819159210905,-0.2877142416180619,-0.5145336330056058,0.3559314552355472,-0.27313701745503827,0.5132219395231051,-1.6326960546174722,0.0,-0.026848576294560597,54,11,1,0.0,0,0,0,0,23,210,0.0,2,2.0,0.0
3012,0,0.0,0.0,0,1,1.3116943397959508,1.6796022673934787,0.1581394607237419,0.736110062409711,1.8686786285872568,1.3704755535593705,0.04814310853407684,0.03330094279146648,-1.941978303012473,2.1028845359740234,-0.4017979561795163,0.567166747660593,0.3982056145051336,-0.7607518488699003,-0.32537362368296724,0.5694733109032643,-0.3329338938977396,-0.42794019679695056,0.388477707876971,-0.27811438794034954,0.4975617738043683,-1.5574081689679264,0.0,0.12241970328163626,49,11,1,12.300329512374564,0,0,0,0,22,210,0.0,2,2.369009885371237,0.0
3013,0,0.0,0.0,0,1,1.9293296355398115,1.7973472214287816,0.2652339647236587,1.0219064662437578,1.553616454275111,0.539500263284725,0.1520841311554934,0.9343787697845599,-1.2023633787757237,-0.30014839395573345,-0.1477756850504413,-0.3738816210144438,-0.21315177742773672,-1.2543561849879725,0.5430082089823407,0.7853049084312014,-0.8986561886138134,-0.035811712225535364,-0.47519298576414154,0.23588442128467207,0.4724288739995063,-1.6469367033963083,0.0,0.3710299595347903,27,11,1,0.0,0,0,0,0,21,210,0.0,2,3.675927189351276,0.0
3014,0,5.254661174618734,2.2989142638956963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,686.3347063453165,0,8985,0,0,2,22,0.08579183829316456,0,0.34316735317265823,0.0
3015,0,6.2985951959610125,4.593760231324172,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0,0.0,0,6454,0,0,0,0,0.0,0,0.0,0.0
3016,0,12.566041540143578,1.216979229928211,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,0,32.614582429596986,0,7026,0,0,0,0,0.0,0,0.0,0.0
3017,0,6.026923153305419,4.7684065444848605,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0.0,0,5661,0,0,0,0,0.0,0,0.0,0.0
3018,0,2.4600573866461977,1.0762751066577114,0,0,-0.6652133217121433,1.0389848048851031,-0.03511996898750688,-0.7728721365834489,-0.21704105880011335,0.06362746039423618,0.4011923529231852,-0.43201230640079585,-0.3188527578599825,1.6005437512151228,-1.1103607330227268,-0.25012650533014363,-1.8633437256545045,-0.6199220367838252,-0.7870339639052192,0.6183645989493686,-0.6627229575415979,0.2980662249191013,0.5098692589758819,0.939480027953502,-0.44155971538947686,0.4966883415106531,0.0,0.48296022036874725,3,12,0,6.924928266692253,0,6466,0,1,5,46,0.17312320666730632,0,2.077478480007676,0.0
3019,0,4.560551380878815,1.9952412291344817,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,859.8621547802962,0,8368,0,0,3,28,0.10748276934753703,0,0.42993107739014813,0.0
3020,0,12.710766356761027,1.1446168216194867,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0,33.64833111972162,0,6887,0,0,0,0,0.0,0,0.0,0.0
3021,0,9.927668219787929,2.536165890106035,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,0,13.769058712770926,0,9566,0,0,0,0,0.0,0,0.0,0.0
3022,0,10.14419449144749,2.4279027542762557,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,0,15.315674938910634,0,9358,0,0,0,0,0.0,0,0.0,0.0
3023,0,13.522896119445553,0.7385519402772234,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0,39.44925799603966,0,6105,0,0,0,0,0.0,0,0.0,0.0
3024,0,11.124936614811075,1.9375316925944623,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,22.32097582007911,0,8414,0,0,0,0,0.0,0,0.0,0.0
3025,0,6.137112539056638,4.6975705107775285,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0,0.0,0,5982,0,0,0,0,0.0,0,0.0,0.0
3026,0,1.4206210106537727,0.6215216921610254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,0,1644.8447473365568,0,5580,0,1,6,54,0.2056055934170696,0,0.8224223736682784,0.0
3027,0,1.13950129870973,0.49853181818550674,0,0,-0.823780217269137,1.2866476066724837,-0.04349151578707123,-0.957101663203738,-0.2687771347009346,0.07879433775159536,0.49682457171354133,-0.5349910773190879,-0.394857687862755,1.9820653557135226,-1.3750374143775699,-0.3097491589243895,-2.3075089585036643,-0.7676928490206799,-0.9746392452203295,0.7657641647388473,-0.820696225006007,0.36911626918785806,0.6314067912184124,1.1634238766529847,-0.5468143021318591,0.615083938535057,0.0,0.598083445237856,3,11,0,8.575623376612837,0,5284,0,1,6,57,0.21439058441532094,0,2.5726870129838515,0.0
3028,0,0.6669181132703415,0.2917766745557744,0,0,-0.8805260452518436,1.3752779017827927,-0.046487414476823335,-1.023031294922944,-0.2872917587859666,0.08422205966374044,0.531048168120722,-0.5718437608497408,-0.42205732917896394,2.1185992726102616,-1.4697564121761817,-0.33108612735558074,-2.466460950409806,-0.820575117180136,-1.0417769474800558,0.818513576119037,-0.8772296132010193,0.3945427213869517,0.6749010393327572,1.2435659458500103,-0.584481424595812,0.6574537923374977,0.0,0.6392822256786878,3,11,0,9.166352358412073,0,4861,0,1,7,61,0.22915880896030183,0,2.749905707523622,0.0
3029,0,4.55211823589363,1.9915517282034632,0,0,-0.41400733567949793,0.6466306624389906,-0.021857536996164002,-0.48101071287068553,-0.13507936109219365,0.03959968102573498,0.24968919248522123,-0.2688705383912089,-0.19844368181910044,0.9961268550267909,-0.6910527401025165,-0.15567067687103142,-1.1596850906830665,-0.3858194994010356,-0.48982457784673356,0.3848502002795594,-0.41245741326894625,0.18550681353943554,0.3173261968208587,0.5847020957067365,-0.27481253809120404,0.3091228185308008,0.0,0.3005788783054046,3,14,0,4.309852205132962,0,8338,0,0,3,28,0.10774630512832406,0,1.2929556615398887,0.0
3030,0,5.449065453430889,2.383966135876014,0,0,-0.3063056355679846,0.4784133008441531,-0.016171420611599322,-0.3558784577549719,-0.0999392184284686,0.029298044791813298,0.1847339411827479,-0.19892536689538623,-0.14681966440108316,0.7369900075189143,-0.5112792226753312,-0.11517381821271178,-0.8579994800753559,-0.2854507077382885,-0.36239944489851567,0.2847335663790129,-0.30515891683106683,0.13724825027587617,0.23477555594529503,0.4325951054694164,-0.20332158850258203,0.22870624078010185,0.0,0.2223849589682722,3,15,0,3.188668183211388,0,9140,0,0,2,21,0.07971670458028471,0,0.9566004549634165,0.0
3031,0,6.641536258141134,4.373298119891171,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,0,0.0,0,7455,0,0,0,0,0.0,0,0.0,0.0
3032,0,5.030620612498979,2.2008965179683035,0,0,-0.35655075578252654,0.5568902566095166,-0.018824114125262692,-0.41425530040922864,-0.11633283794113099,0.034103975900086896,0.21503693924943917,-0.23155626823302136,-0.1709033600014333,0.8578828257526981,-0.5951473694656563,-0.13406645899267905,-0.9987421958940217,-0.3322748711234674,-0.42184596353942955,0.3314400928368111,-0.35521593400701507,0.15976189035814084,0.2732871752631481,0.5035562323785848,-0.2366736280025423,0.2662222745301948,0.0,0.25886407557527563,3,14,0,3.711724234376276,0,8766,0,0,2,24,0.0927931058594069,0,1.1135172703128826,0.0
3033,0,3.1914066655981363,1.3962404161991846,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13,0,1202.148333600466,0,7152,0,1,4,39,0.15026854170005824,0,0.601074166800233,0.0
3034,0,12.939101038506772,1.030449480746614,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0,35.27929313219123,0,6667,0,0,0,0,0.0,0,0.0,0.0
3035,0,2.492759852062905,1.090582435277521,0,0,-0.6612865453596974,1.0328516430418129,-0.03491265464304394,-0.7683098466678037,-0.2157598582146944,0.06325186538029509,0.3988241011266246,-0.4294621233942771,-0.3169705594303808,1.5910956882431577,-1.1038062367028159,-0.248650000253964,-1.8523443456968904,-0.6162626163919765,-0.7823880762520973,0.6147143721648323,-0.6588108818916406,0.296306730084478,0.5068594837900326,0.9339342461163799,-0.43895317371030346,0.49375637371878806,0.0,0.48010929013236114,3,12,0,6.884050184921369,0,6495,0,1,5,46,0.17210125462303422,0,2.0652150554764104,0.0
3036,0,5.003576903839029,2.189064895429575,0,0,-0.35979805210392474,0.5619621507294482,-0.018995555289139595,-0.4180281425398988,-0.11739234262756744,0.03441457884704279,0.21699539439352347,-0.2336651736436396,-0.17245986729596768,0.8656960184022086,-0.6005676913474991,-0.1352874731457814,-1.0078382693314034,-0.3353010741231615,-0.4256879378541153,0.33445869306911385,-0.35845107340048354,0.16121692639563573,0.27577614611659546,0.5081423853301649,-0.23882913991527932,0.2686469015958669,0.0,0.26122168763113246,3,14,0,3.7455288702012135,0,8741,0,0,2,25,0.09363822175503034,0,1.123658661060364,0.0
